FBgn0052264,Phactr2 Phactr2 Phactr2 Phactr2 Phactr2 Phactr3 Phactr3 Phactr3 Phactr3 Phactr3 Phactr3 Phactr3 Phactr1 Phactr1 Phactr1 Phactr1 Phactr1 Phactr1 Phactr1 Phactr1 Phactr1 Phactr1 Phactr1 Phactr1 Phactr1 Phactr1 Phactr1 Phactr1 Phactr4 Phactr4 Phactr4 Phactr4 Phactr4 Phactr4,"'Phactr4', 'Phactr1', 'Phactr3', 'Phactr2'"
FBgn0052269,Klkb1 C1rl C1ra C1rb Prss55 Prss55 Prss55 Klk10 F12 F12,"'Prss55', 'Klkb1', 'C1rl', 'C1rb', 'Klk10', 'C1ra', 'F12'"
FBgn0052270,Klkb1 C1rl C1ra C1rb Prss55 Prss55 Prss55 Klk10 F12 F12,"'Prss55', 'Klkb1', 'C1rl', 'C1rb', 'Klk10', 'C1ra', 'F12'"
FBgn0052271,Klkb1 C1rl C1ra C1rb Prss55 Prss55 Prss55 Klk10 F12 F12,"'Prss55', 'Klkb1', 'C1rl', 'C1rb', 'Klk10', 'C1ra', 'F12'"
FBgn0052281,Trmt5 Trmt5 Trmt5,'Trmt5'
FBgn0052296,Mrtfb Mrtfb Mrtfb Mrtfb Mrtfa Mrtfa Mrtfa Mrtfa Mrtfa Mrtfa Mrtfa Mrtfa Mrtfa Mrtfa Myocd Myocd Myocd Myocd Myocd Myocd,"'Mrtfa', 'Mrtfb', 'Myocd'"
FBgn0052301,Gucy2f Gucy2c Gucy2c Npr2 Npr2 Npr2 Npr2 Npr2 Npr2 Npr2 Npr2 Npr2 Npr2 Adcy4 Adcy4 Adcy4 Adcy4 Adcy4 Adcy4 Adcy2 Adcy8 Adcy8 Adcy8 Gucy2g Gucy1b2 Gucy1b2 Gucy1b2 Gucy2d Gucy2d Gucy2d Gucy2d Adcy7 Adcy7 Adcy7 Adcy7 Adcy7 Adcy7 Gucy1a1 Gucy1a1 Gucy1a1 Gucy1a1 Gucy1a1 Adcy6 Adcy6 Adcy6 Adcy6 Adcy6 Adcy6 Adcy6 Gucy1a2 Gucy1a2 Gucy1a2 Gucy2e Gucy2e Gucy2e Gucy2e Adcy1 Adcy1 Npr3 Npr3 Npr3 Npr3 Npr3,"'Adcy4', 'Npr2', 'Gucy2c', 'Gucy2d', 'Gucy2f', 'Adcy2', 'Gucy2g', 'Npr3', 'Adcy1', 'Adcy8', 'Adcy6', 'Gucy1a1', 'Gucy1a2', 'Adcy7', 'Gucy1b2', 'Gucy2e'"
FBgn0052305,Gucy2f Gucy2c Gucy2c Npr2 Npr2 Npr2 Npr2 Npr2 Npr2 Npr2 Npr2 Npr2 Npr2 Adcy4 Adcy4 Adcy4 Adcy4 Adcy4 Adcy4 Adcy2 Adcy8 Adcy8 Adcy8 Gucy2g Gucy1b2 Gucy1b2 Gucy1b2 Gucy2d Gucy2d Gucy2d Gucy2d Adcy7 Adcy7 Adcy7 Adcy7 Adcy7 Adcy7 Gucy1a1 Gucy1a1 Gucy1a1 Gucy1a1 Gucy1a1 Adcy6 Adcy6 Adcy6 Adcy6 Adcy6 Adcy6 Adcy6 Gucy1a2 Gucy1a2 Gucy1a2 Gucy2e Gucy2e Gucy2e Gucy2e Adcy1 Adcy1 Npr3 Npr3 Npr3 Npr3 Npr3,"'Adcy4', 'Npr2', 'Gucy2c', 'Gucy2d', 'Gucy2f', 'Adcy2', 'Gucy2g', 'Npr3', 'Adcy1', 'Adcy8', 'Adcy6', 'Gucy1a1', 'Gucy1a2', 'Adcy7', 'Gucy1b2', 'Gucy2e'"
FBgn0052311,Speg Speg Speg Speg Speg Speg Speg Speg Speg Speg Speg Speg Speg Speg Speg,'Speg'
FBgn0052313,Crispld2 Crispld2 Crispld2 Crispld2 Crispld2 Clec18a Clec18a Clec18a Clec18a Clec18a Clec18a Clec18a Clec18a Glipr1 Glipr1 Glipr1 Glipr1 Glipr1 Crisp3 R3hdml Crisp1 Glipr1l1 Glipr1l2 Glipr1l2 Glipr1l3 Crisp2 Crisp2 Crisp2 Crisp2 Crisp2 Crisp2 Crisp2 Crisp2 Pi15 Crispld1 Crispld1 Crispld1 Crisp4 Crisp4 Crisp4 Crisp4,"'Crispld2', 'Crispld1', 'Glipr1l3', 'Glipr1', 'Crisp2', 'R3hdml', 'Crisp4', 'Crisp1', 'Crisp3', 'Glipr1l2', 'Clec18a', 'Glipr1l1', 'Pi15'"
FBgn0052318,Kif11 Kif11,'Kif11'
FBgn0052319,Naa30 Naa30 Naa30 Naa30 Naa30,'Naa30'
FBgn0052333,Fam135b Fam135b Fam135b Fam135b Fam135a Fam135a Fam135a Fam135a Fam135a Fam135a Fam135a Fam135a Fam135a,"'Fam135a', 'Fam135b'"
FBgn0052343,Gabpb2 Gabpb2 Gabpb2 Gabpb2 Gabpb2 Gabpb2 Gabpb2 Gabpb2 Gabpb2,'Gabpb2'
FBgn0052344,Ddx54 Ddx54 Ddx54 Ddx54,'Ddx54'
FBgn0052350,Vps11 Vps11 Vps11 Vps11 Vps11 Vps11,'Vps11'
FBgn0052351,Lap3 Lap3 Lap3 Lap3 Lap3 Lap3,'Lap3'
FBgn0052369,Lonrf1 Lonrf3 Lonrf3 Lonrf3 Lonrf2 Lonrf2 Lonrf2,"'Lonrf3', 'Lonrf2', 'Lonrf1'"
FBgn0052374,Prss53 Prss53 Prss36 Prss36 Prss36 Prss36 Prss36 Prss36 Prss36 Prss36,"'Prss36', 'Prss53'"
FBgn0052376,Tpsg1 Tpsg1 Tpsg1 Tpsg1 Tpsg1 Prss28 Prss28 Prss29 Prss29,"'Tpsg1', 'Prss28', 'Prss29'"
FBgn0052379,Cpa3 Cpa3 Cpb1 Cpb1 Cpb1 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa4 Cpa5 Cpa5 Cpa5 Cpa5 Cpb2 Cpb2 Cpa1 Cpa1 Cpa6 Cpa6 Cpa6 Cpa6,"'Cpa2', 'Cpa3', 'Cpa1', 'Cpa6', 'Cpb2', 'Cpa4', 'Cpa5', 'Cpb1'"
FBgn0052380,Samd8 Samd8 Samd8 Samd8,'Samd8'
FBgn0052392,Rsph3a Rsph3a Rsph3a Rsph3a Rsph3a Rsph3a Rsph3a Rsph3b Rsph3b Rsph3b,"'Rsph3b', 'Rsph3a'"
FBgn0052406,Tns4 Tns4 Tns4 Tns4 Tns2 Tns2 Tns2 Tns2 Tns2 Tns2 Tns2 Tns2 Tns2,"'Tns2', 'Tns4'"
FBgn0052407,Mospd2 Mospd2 Mospd2 Mospd2 Mospd2 Mospd2 Mospd2 Mospd2 Mospd2,'Mospd2'
FBgn0052409,Rrs1,'Rrs1'
FBgn0052412,Qpctl Qpctl Qpct Qpct Qpct,"'Qpct', 'Qpctl'"
FBgn0052413,Qpctl Qpctl Qpct Qpct Qpct,"'Qpct', 'Qpctl'"
FBgn0052423,Rbm34 Rbm34 Rbm34 Pabpc4 Pabpc4 Pabpc4 Pabpc4 Pabpc4 Pabpc4 Pabpc4 Pabpc4 Hnrnpr Hnrnpr Hnrnpr Hnrnpr Hnrnpr Hnrnpr Hnrnpr Hnrnpr Hnrnpr Hnrnpr Hnrnpr Rbms3 Rbms3 Rbms3 Rbms3 Rbms3 Rbms3 Rbms3 Rbms3 Rbms3 Rbms3 Rbms3 Rbms3 Rbms1 Rbms1 Rbms1 Rbms1 Rbms1 Rbms1 Rbms1 Rbms1 Rbms1 Pabpc6 Elavl1 Elavl1 Elavl1 Elavl1 Pabpc1 Pabpc1 Pabpc1 Pabpc1 Pabpc1 Pabpc1 Pabpc1 Pabpc1 Pabpc1 Pabpc1 Rbms2 Rbms2 Rbms2 Rbms2 Rbms2 Pabpc4l Pabpc4l Pabpc4l Pabpc4l Rbm24 Rbm24 Rbm24 Rbm24 Rbm24 Pabpc1l Pabpc1l Pabpc1l Pabpc1l Pabpc1l Pabpc5 Pabpc5 Elavl3 Elavl3 Elavl3 Rbm14 Rbm14 Rbm14 Pabpc2 Syncrip Syncrip Syncrip Syncrip Syncrip Syncrip Syncrip Syncrip Syncrip Syncrip Syncrip Syncrip,"'Syncrip', 'Elavl1', 'Pabpc1l', 'Elavl3', 'Pabpc1', 'Hnrnpr', 'Rbm14', 'Pabpc4', 'Pabpc5', 'Pabpc6', 'Rbm34', 'Rbm24', 'Rbms1', 'Pabpc4l', 'Rbms3', 'Rbms2', 'Pabpc2'"
FBgn0052425,C2cd3 C2cd3 C2cd3 C2cd3 C2cd3 C2cd3 C2cd3 C2cd3 C2cd3 C2cd3 C2cd3 C2cd3 C2cd3 C2cd3,'C2cd3'
FBgn0052438,Smc5 Smc5 Smc5 Smc5 Smc5 Smc5,'Smc5'
FBgn0052442,Arv1 Arv1 Arv1,'Arv1'
FBgn0052445,Galm Galm,'Galm'
FBgn0052448,Smim8 Smim8 Smim8 Smim8 Smim8 Smim8 Smim8 Smim8,'Smim8'
FBgn0052451,Atp2b2 Atp2b2 Atp2b2 Atp2b2 Atp2b2 Atp2b2 Atp2b2 Atp2b2 Atp7a Atp7a Atp7a Atp7a Atp4a Atp4a Atp4a Atp4a Atp4a Atp2c2 Atp2c2 Atp12a Atp12a Atp13a3 Atp13a3 Atp13a3 Atp13a3 Atp13a3 Atp13a3 Atp13a3 Atp13a3 Atp2a1 Atp2a1 Atp1a4 Atp1a4 Atp1a2 Atp1a2 Atp1a2 Atp1a2 Atp1a2 Atp13a2 Atp13a2 Atp13a2 Atp13a2 Atp13a2 Atp13a2 Atp13a2 Atp13a2 Atp13a2 Atp13a5 Atp13a5 Atp13a5 Atp13a5 Atp2b3 Atp2b3 Atp2b3 Atp13a4 Atp13a4 Atp13a4 Atp13a4 Atp13a4 Atp13a4 Atp13a4 Atp13a4 Atp13a4 Atp13a4 Atp13a4 Atp2a2 Atp2a2 Atp2a2 Atp2a2 Atp2a2 Atp2b1 Atp2b1 Atp2b1 Atp2b1 Atp2b1 Atp2b1 Atp2b1 Atp2b1 Atp2b1 Atp2b1 Atp2b1 Atp2c1 Atp2c1 Atp2c1 Atp2c1 Atp2c1 Atp2c1 Atp2c1 Atp2c1 Atp2c1 Atp2c1 Atp2c1 Atp2c1 Atp2c1 Atp2c1 Atp2c1 Atp2c1 Atp2c1 Atp2c1 Atp2c1 Atp2c1 Atp2c1,"'Atp2c1', 'Atp4a', 'Atp2a2', 'Atp13a3', 'Atp13a2', 'Atp13a5', 'Atp13a4', 'Atp12a', 'Atp2b1', 'Atp1a4', 'Atp1a2', 'Atp2c2', 'Atp2b3', 'Atp2b2', 'Atp7a', 'Atp2a1'"
FBgn0052463,Endog,'Endog'
FBgn0052473,Enpep Enpep Enpep Enpep Enpep,'Enpep'
FBgn0052476,Eva1c Eva1c Eva1c Eva1c Eva1c Eva1c Eva1c Eva1c Eva1c Eva1c Eva1c,'Eva1c'
FBgn0052483,Scpep1,'Scpep1'
FBgn0052484,Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Cerk Cerk Cerk Sphk2 Sphk2 Sphk2 Sphk2 Cerkl Cerkl Cerkl Cerkl Cerkl Cerkl Cerkl Cerkl Cerkl Cerkl Cerkl Cerkl,"'Cerkl', 'Sphk2', 'Sphk1', 'Cerk'"
FBgn0052485,Rlbp1 Rlbp1 Rlbp1 Rlbp1 Rlbp1 Rlbp1 Rlbp1 Rlbp1,'Rlbp1'
FBgn0052487,Pgp Pgp Pdxp,"'Pdxp', 'Pgp'"
FBgn0052488,Pgp Pgp Pdxp,"'Pdxp', 'Pgp'"
FBgn0052495,Gss Gss Gss Gss Gss Gss Gss Gss Gss,'Gss'
FBgn0052499,Ovgp1 Ovgp1 Ovgp1 Ovgp1 Chil6 Chil4 Chil4 Chil3 Chil3 Chil3 Chil5 Chil5 Chil5 Chia1 Chia1 Chia1 Chit1 Chit1 Chit1 Chil1 Chil1 Chil1 Chil1 Chil1 Chil1 Chil1 Chil1,"'Chil3', 'Ovgp1', 'Chil6', 'Chil5', 'Chil4', 'Chia1', 'Chit1', 'Chil1'"
FBgn0052523,Tpsg1 Tpsg1 Tpsg1 Tpsg1 Tpsg1 Prss28 Prss28 Prss29 Prss29 Tpsab1 Tpsab1 Tpsb2 Tpsb2 Tpsb2 Tpsb2,"'Tpsg1', 'Tpsb2', 'Prss28', 'Prss29', 'Tpsab1'"
FBgn0052528,Parva Parva Parva Parva Parva Parvb Parvb Parvb Parvb Parvg Parvg Parvg Parvg Parvg Parvg Parvg,"'Parvb', 'Parva', 'Parvg'"
FBgn0052533,Dhx34 Dhx34 Dhx34 Dhx34 Dhx34 Dhx34 Dhx34,'Dhx34'
FBgn0052536,Ebag9 Ebag9 Ebag9 Ebag9,'Ebag9'
FBgn0052549,Nt5dc3 Nt5dc3 Gm49358 Nt5dc2 Nt5dc2 Nt5dc2 Nt5dc2 Nt5dc2 Nt5dc2 Nt5c2 Nt5c2 Nt5c2 Nt5c2 Nt5c2 Nt5c2 Nt5c2 Nt5c2 Nt5c2 Nt5c2 Nt5c2 Nt5c2 Nt5c2 Nt5c2 Nt5c2,"'Nt5dc2', 'Gm49358', 'Nt5dc3', 'Nt5c2'"
FBgn0052576,Gm28040 Gm28040 Golt1a Golt1a Golt1b Golt1b,"'Gm28040', 'Golt1a', 'Golt1b'"
FBgn0052581,Rnf5 Rnf5 Rnf5 Rnf185 Rnf185 Rnf185,"'Rnf185', 'Rnf5'"
FBgn0052590,Borcs8 Borcs8 Borcs8 Borcs8 Borcs8,'Borcs8'
FBgn0052603,Pou2af1 Pou2af1,'Pou2af1'
FBgn0052626,Ampd2 Ampd2 Ampd2 Ampd2 Ampd2 Ampd2 Ampd2 Ampd2 Ampd2 Ampd2,'Ampd2'
FBgn0052638,Agtrap Agtrap Agtrap,'Agtrap'
FBgn0052640,Dnajb9 Dnajb9,'Dnajb9'
FBgn0052641,Dnajb9 Dnajb9,'Dnajb9'
FBgn0052647,Dgcr2 Dgcr2 Dgcr2 Dgcr2 Dgcr2 Dgcr2 Dgcr2 Dgcr2 Dgcr2 Dgcr2 Gm20518,"'Gm20518', 'Dgcr2'"
FBgn0052649,Coq8b Coq8b Coq8b Coq8b Coq8b Coq8b Coq8b,'Coq8b'
FBgn0052654,Sec16b Sec16b Sec16b Sec16b Sec16b Sec16a Sec16a Sec16a Sec16a Sec16a Sec16a Sec16a Sec16a,"'Sec16a', 'Sec16b'"
FBgn0052668,Armc2 Armc2 Armc2 Armc2 Armc2 Armc2 Armc2 Armc2,'Armc2'
FBgn0052669,Slc5a6 Slc5a6 Slc5a6 Slc5a6 Slc5a6 Slc5a6 Slc5a6,'Slc5a6'
FBgn0052675,Vmp1 Vmp1 Vmp1 Vmp1 Vmp1 Vmp1 Vmp1 Vmp1,'Vmp1'
FBgn0052676,Midn Midn Midn Midn Midn Midn Midn,'Midn'
FBgn0052677,Apba3 Apba3 Apba3 Apba3 Apba3 Apba3 Apba3 Apba3 Apba3 Apba3 Apba3 Sdcbp2 Apba1 Apba1 Sdcbp Sdcbp Sdcbp Sdcbp Sdcbp Sdcbp Sdcbp Sdcbp Apba2 Apba2 Apba2 Apba2 Apba2 Apba2 Apba2,"'Sdcbp2', 'Apba2', 'Apba1', 'Apba3', 'Sdcbp'"
FBgn0052679,Crisp3 Crisp1 Glipr1l1 Glipr1l3,"'Glipr1l1', 'Crisp1', 'Glipr1l3', 'Crisp3'"
FBgn0052683,Sag Sag Sag Sag Sag Sag Sag Sag Sag,'Sag'
FBgn0052685,Ylpm1 Ylpm1 Ylpm1 Ylpm1 Ylpm1 Ylpm1 Ylpm1 Ylpm1,'Ylpm1'
FBgn0052687,Lrrc58,'Lrrc58'
FBgn0052698,Car10 Car10 Car10 Car10 Car10 Car10 Car10 Car6 Car6 Car6 Car6 Car7 Car7 Car7 Car7 Car7 Car5b Car5b Car14 Car14 Car14 Car14 Car13 Car1 Car1 Car1 Car5a Car5a Car3 Car3 Car3 Car4 Car4 Car4 Car4 Car4 Car4 Car9 Car9 Car9 Car9 Car9 Car9 Car9 Car11 Car11 Car11 Car11 Car11 Car12 Car12 Car12 Car12 Car12 Car12 Car8,"'Car8', 'Car9', 'Car5a', 'Car5b', 'Car3', 'Car1', 'Car6', 'Car7', 'Car4', 'Car10', 'Car11', 'Car12', 'Car13', 'Car14'"
FBgn0052699,Lpcat2 Lpcat2 Lpcat2 Lpcat2 Lpcat2 Lpcat4 Lpcat4 Lpcat4 Lpcat4 Lpcat1 Lpcat1 Lpcat1 Lpcat1 Lpcat1 Lpcat1 Lpcat1 Lpcat1 Lpcat2b,"'Lpcat4', 'Lpcat2b', 'Lpcat2', 'Lpcat1'"
FBgn0052703,Mapk15 Mapk15 Mapk15 Mapk15 Mapk15,'Mapk15'
FBgn0052706,Abt1,'Abt1'
FBgn0052707,Anapc4 Anapc4 Anapc4 Anapc4 Anapc4 Anapc4 Anapc4 Anapc4 Anapc4 Anapc4 Anapc4 Anapc4,'Anapc4'
FBgn0052708,Abt1,'Abt1'
FBgn0052732,Setd3 Setd3 Setd3 Setd3 Setd3 Setd3 Setd3 Setd3,'Setd3'
FBgn0052736,Smim4 Smim4 Smim4 Smim4,'Smim4'
FBgn0052750,Vnn3 Vnn1 Vnn1 Btd Btd,"'Vnn3', 'Vnn1', 'Btd'"
FBgn0052751,Vnn3 Vnn1 Vnn1 Btd Btd,"'Vnn3', 'Vnn1', 'Btd'"
FBgn0052755,Klkb1 C1rl C1ra C1rb Prss55 Prss55 Prss55 Klk10 F12 F12,"'Prss55', 'Klkb1', 'C1rl', 'C1rb', 'Klk10', 'C1ra', 'F12'"
FBgn0052758,Snx27 Snx27 Snx27 Snx27 Snx27 Snx27 Snx27 Snx27,'Snx27'
FBgn0052792,Scnn1g Scnn1b Scnn1b Scnn1b Scnn1a Scnn1a Scnn1a Scnn1a Scnn1a Scnn1a Scnn1a Asic4 Asic4 Asic1 Asic1 Asic1 Asic1 Asic1 Asic1 Asic3 Asic3 Asic3 Asic3 Asic3 Asic2 Asic2,"'Asic4', 'Asic1', 'Asic3', 'Asic2', 'Scnn1g', 'Scnn1b', 'Scnn1a'"
FBgn0052808,Tmprss4 Tmprss4 Tmprss4 Tmprss4 Tmprss4 Prss54 Prss54 Prss54 Prss54 Prss54 Klk1b11 Klk1b26 Klk1b27 Klk1b21 Klk1b22 Klk1b24 Klk1b3 Klk1b4 Klk1b16 Klk1b5 Klk1 Klk1 Klk1 Klk7 Klk5 Klk5 Klk4 Klk1b9 Klk1b1 Klk1b8 Prss58 1700074P13Rik 1700074P13Rik 1700074P13Rik Klk8 Klk8 Klk8 Klk12 Klk12 Klk14 Klk11 Klk11 Klk11 Klk11 Klk11,"'Klk1b16', 'Klk1b11', 'Klk12', 'Klk11', 'Klk14', 'Prss54', '1700074P13Rik', 'Tmprss4', 'Prss58', 'Klk1', 'Klk4', 'Klk5', 'Klk7', 'Klk8', 'Klk1b21', 'Klk1b22', 'Klk1b24', 'Klk1b26', 'Klk1b27', 'Klk1b1', 'Klk1b3', 'Klk1b5', 'Klk1b4', 'Klk1b9', 'Klk1b8'"
FBgn0052819,Tekt5 Tekt5 Tekt3,"'Tekt3', 'Tekt5'"
FBgn0052820,Tekt5 Tekt5 Tekt3,"'Tekt3', 'Tekt5'"
FBgn0052831,0610010K14Rik 0610010K14Rik 0610010K14Rik 0610010K14Rik 0610010K14Rik 0610010K14Rik 0610010K14Rik 0610010K14Rik 0610010K14Rik 0610010K14Rik 0610010K14Rik 0610010K14Rik 0610010K14Rik 0610010K14Rik,'0610010K14Rik'
FBgn0052832,Mpc2 Mpc2 Mpc2 Mpc2 Mpc2,'Mpc2'
FBgn0052834,Proz Proz Proz Proz,'Proz'
FBgn0052845,Pin1 Pin1rt1,"'Pin1', 'Pin1rt1'"
FBgn0052847,Rnf5 Rnf5 Rnf5 Rnf185 Rnf185 Rnf185,"'Rnf185', 'Rnf5'"
FBgn0052857,Nfu1 Nfu1 Nfu1 Nfu1 Nfu1 Nfu1 Nfu1 Nfu1 Nfu1,'Nfu1'
FBgn0052944,Mast2 Mast2 Mast2 Mast2 Mast2 Mast2 Mast2 Mast2 Mast2 Mast2 Mast2 Mast2 Mast2 Mast2 Mast2 Stk32c Stk32c Mast1 Mast1 Mast1 Mast1 Mast1 Mast1 Mast3 Mast3 Mast3 Mast3 Mast3 Mast3 Mast3 Mast3 Mast3 Mast3 Mast3 Stk32a Stk32a Stk32a Stk32a Dmpk Dmpk Dmpk Dmpk Dmpk Dmpk Dmpk Dmpk Dmpk Dmpk Dmpk Dmpk Dmpk Dmpk Dmpk Dmpk Dmpk Dmpk Sgk1 Sgk1 Sgk1 Sgk1 Sgk1 Sgk1 Sgk1 Sgk1 Sgk1 Sgk1 Sgk1 Sgk1 Sgk1 Gm49361 Lats2 Lats2 Lats2 Lats2 Lats2 Lats2 Lats2 Lats2 Lats2 Mast4 Mast4 Mast4 Mast4 Mast4 Mast4 Mast4 Mast4 Mast4 Mast4 Mast4 Mast4 Mast4 Mast4 Mast4 Mast4 Mast4 Mast4 Mast4 Stk32b,"'Stk32c', 'Stk32b', 'Stk32a', 'Sgk1', 'Lats2', 'Gm49361', 'Mast1', 'Mast2', 'Mast3', 'Mast4', 'Dmpk'"
FBgn0052971,Med22 Med22 Med22,'Med22'
FBgn0053012,Ermp1 Ermp1 Ermp1 Ermp1 Ermp1 Ermp1 Ermp1 Ermp1,'Ermp1'
FBgn0053052,Gorab Gorab Gorab,'Gorab'
FBgn0053054,Oard1 Oard1 Oard1,'Oard1'
FBgn0053056,Oard1 Oard1 Oard1,'Oard1'
FBgn0053057,Trpt1 Trpt1,'Trpt1'
FBgn0053092,Aldh4a1 Aldh4a1 Aldh4a1,'Aldh4a1'
FBgn0053094,Pacsin2 Pacsin2 Pacsin2 Pacsin2 Pacsin2 Pacsin2 Pacsin2 Pacsin2 Pacsin2 Pacsin2 Pacsin2 Pacsin1 Pacsin1 Pacsin1 Pacsin1 Pacsin1 Pacsin1 Pacsin1 Pacsin1 Pacsin1 Pacsin1 Pacsin1 Pacsin3 Pacsin3 Pacsin3 Pacsin3 Pacsin3 Pacsin3 Pacsin3 Pacsin3 Pacsin3 Pacsin3 Pacsin3 Pacsin3 Pacsin3 Pacsin3 Pacsin3,"'Pacsin1', 'Pacsin3', 'Pacsin2'"
FBgn0053096,Abhd17a Abhd17a Abhd17a Abhd17a,'Abhd17a'
FBgn0053100,Eif4e3 Eif4e1b Eif4e1b Eif4e1b Eif4e1b Eif4e1b Eif4e1b Eif4e1b Eif4e1b Eif4e1b Eif4e1b Eif4e Eif4e Eif4e Eif4e Eif4e Eif4e Eif4e2 Eif4e2 Eif4e2 Eif4e2 Eif4e2 Eif4e2 Eif4e2 Eif4e2,"'Eif4e', 'Eif4e3', 'Eif4e2', 'Eif4e1b'"
FBgn0053105,Tmed4 Tmed4 Tmed4,'Tmed4'
FBgn0053108,BC024978 BC024978 BC024978 BC024978,'BC024978'
FBgn0053113,Rtn1 Rtn1 Rtn1 Rtn1 Rtn1 Rtn1 Rtn2 Rtn2 Rtn2 Prr18 Prr18 Prr18 Rtn4 Rtn4 Rtn4 Rtn4 Rtn4 Rtn4 Rtn4 Rtn4 Rtn4 Rtn4 Rtn3 Rtn3 Rtn3 Rtn3 Rtn3,"'Rtn4', 'Prr18', 'Rtn1', 'Rtn2', 'Rtn3'"
FBgn0053116,Selenoi Selenoi Selenoi Selenoi Selenoi Selenoi Selenoi Selenoi,'Selenoi'
FBgn0053124,Slc5a9 Slc5a9 Slc5a9 Slc5a9 Slc5a9 Slc5a9 Slc5a9 Slc5a9 Slc5a2 Slc5a2 Slc5a2 Slc5a2 Slc5a2 Slc5a2 Slc5a2 Slc5a2 Slc5a2 Slc5a2 Slc5a2 Slc5a2 Slc5a11 Slc5a11 Slc5a11 Slc5a11 Slc5a11 Slc5a11 Slc5a11 Slc5a11 Gm5134 Gm5134 Slc5a4b Slc5a4a Slc5a5 Slc5a8 Slc5a1 Slc5a7 Slc5a7 Slc5a7 Slc5a10 Slc5a10 Slc5a10 Slc5a10 Slc5a3 Slc5a3 Slc5a12 Slc5a12 Slc5a12 Slc5a12 Slc5a12,"'Slc5a12', 'Slc5a1', 'Slc5a11', 'Slc5a10', 'Slc5a3', 'Slc5a4a', 'Gm5134', 'Slc5a2', 'Slc5a4b', 'Slc5a5', 'Slc5a7', 'Slc5a8', 'Slc5a9'"
FBgn0053128,Cym Ctse Ctse Ctse Pgc Pgc Pga5 Pga5 Pga5 Bace2 Bace2 Bace2 Bace2 Bace1 Bace1 Bace1 Bace1 Bace1 Bace1 Napsa Napsa Napsa Napsa Napsa Ren1 Ren1,"'Bace1', 'Bace2', 'Napsa', 'Pgc', 'Ctse', 'Ren1', 'Pga5', 'Cym'"
FBgn0053129,Tmem214 Tmem214 Tmem214 Tmem214 Tmem214 Tmem214 Tmem214,'Tmem214'
FBgn0053138,Gbe1 Gbe1 Gbe1 Gbe1 Gbe1 Gbe1 Gbe1,'Gbe1'
FBgn0053145,B3gnt9 B3gnt9 B3gnt9 B3gnt4 B3galt2 B3galt5 B3galt5 B3galt5 B3galt5 B3gnt3 B3gnt6 B3galt1 B3galt1 B3galt1 B3galt1 Gm34653 B3gnt2 B3gnt2 B3gnt2 B3gnt2 B3gnt8 B3gnt8 B3gnt8 B3gnt8 B3galnt1,"'B3gnt4', 'B3galt5', 'B3gnt6', 'B3galt1', 'B3galt2', 'B3gnt3', 'B3gnt8', 'B3gnt2', 'B3gnt9', 'Gm34653', 'B3galnt1'"
FBgn0053147,Hs3st5 Hs3st5 Hs3st5 Hs3st5 Hs3st5,'Hs3st5'
FBgn0053156,Nadk Nadk Nadk Nadk Nadk Nadk Nadk Nadk,'Nadk'
FBgn0053158,Efl1 Efl1 Efl1 Efl1 Efl1 Efl1,'Efl1'
FBgn0053159,Klkb1 C1rl C1ra C1rb Prss55 Prss55 Prss55 Klk10 F12 F12,"'Prss55', 'Klkb1', 'C1rl', 'C1rb', 'Klk10', 'C1ra', 'F12'"
FBgn0053160,Klkb1 C1rl C1ra C1rb Prss55 Prss55 Prss55 Klk10 F12 F12,"'Prss55', 'Klkb1', 'C1rl', 'C1rb', 'Klk10', 'C1ra', 'F12'"
FBgn0053172,Wdr6,'Wdr6'
FBgn0053177,Ptges Ptges Ptges Ptges Mgst1 Mgst1 Mgst1 Mgst1 Mgst1 Mgst1 Mgst1 Mgst1,"'Ptges', 'Mgst1'"
FBgn0053178,Ptges Ptges Ptges Ptges Mgst1 Mgst1 Mgst1 Mgst1 Mgst1 Mgst1 Mgst1 Mgst1,"'Ptges', 'Mgst1'"
FBgn0053180,Ranbp17 Ranbp17 Ranbp17 Ranbp17 Ranbp17 Ranbp17 Xpo7 Xpo7 Xpo7 Xpo7 Xpo7 Xpo7,"'Xpo7', 'Ranbp17'"
FBgn0053181,Slc41a1 Slc41a1 Slc41a1 Slc41a3 Slc41a3 Slc41a2 Slc41a2 Slc41a2 Slc41a2 Slc41a2,"'Slc41a1', 'Slc41a3', 'Slc41a2'"
FBgn0053182,Kdm4c Kdm4c Kdm4c Kdm4c Kdm4c Kdm4c,'Kdm4c'
FBgn0053193,Sav1 Sav1 Sav1,'Sav1'
FBgn0053198,Psenen Psenen Psenen Psenen Psenen Psenen Psenen,'Psenen'
FBgn0053203,Paqr4 Paqr4,'Paqr4'
